ts_code,open,high,low,close,change,pct_chg,amount
300719.SZ,13.41,13.61,13.27,13.33,0.03,0.2256,33774.074
300720.SZ,22.02,22.59,21.5,22.32,0.32,1.4545,47147.493
300721.SZ,34.16,34.95,33.98,34.19,0.06,0.1758,39399.123
300722.SZ,43.35,44.68,42.6,43.53,0.29,0.6707,111051.722
300723.SZ,50.99,51.34,49.68,49.78,-1.06,-2.085,49493.725
300724.SZ,109.0,116.89,108.8,113.84,5.34,4.9217,437669.892
300725.SZ,149.55,150.0,140.76,141.6,-7.94,-5.3096,757666.341
300726.SZ,62.9,66.36,62.81,65.17,2.36,3.7574,250896.122
300727.SZ,24.15,24.39,23.65,23.66,-0.51,-2.1101,56532.819
300729.SZ,36.38,38.36,36.2,37.17,0.87,2.3967,114890.451
300730.SZ,14.51,14.65,14.33,14.48,-0.04,-0.2755,12573.515
300731.SZ,25.5,26.6,25.23,25.6,0.38,1.5067,35602.49
300732.SZ,13.45,13.55,13.33,13.38,-0.07,-0.5204,14508.884
300733.SZ,18.27,19.35,18.26,18.99,0.55,2.9826,112074.554
300735.SZ,11.91,11.97,11.46,11.47,-0.71,-5.8292,192102.346
300736.SZ,7.44,7.46,7.25,7.28,-0.08,-1.087,11277.767
300737.SZ,34.18,35.64,33.58,34.93,0.63,1.8367,705687.176
300738.SZ,19.17,19.17,18.61,18.85,-0.46,-2.3822,74895.724
300739.SZ,15.57,15.87,15.39,15.7,0.13,0.8349,39188.974
300740.SZ,24.4,26.15,23.52,25.66,-0.53,-2.0237,545191.59
300741.SZ,40.22,44.3,40.21,42.85,2.65,6.592,166429.832
300742.SZ,23.76,24.25,23.4,23.43,-0.57,-2.375,42101.213
300743.SZ,14.41,14.66,14.0,14.3,-0.23,-1.5829,34545.597
300745.SZ,19.2,19.88,18.55,19.2,-0.39,-1.9908,70375.613
300746.SZ,10.23,10.23,9.85,9.85,-0.33,-3.2417,13526.422
300747.SZ,87.28,88.26,85.78,86.17,-0.93,-1.0677,150082.494
300748.SZ,39.23,39.43,38.1,38.11,-1.08,-2.7558,523135.161
300749.SZ,8.26,8.33,8.19,8.21,-0.04,-0.4848,8277.144
300750.SZ,373.6,380.0,347.2,349.0,-22.5,-6.0565,9238754.935
300751.SZ,598.0,640.66,589.01,605.0,15.95,2.7077,564158.127
300752.SZ,26.01,26.2,25.5,25.77,0.0,0.0,63829.71
300753.SZ,31.05,32.08,30.61,30.84,-0.01,-0.0324,120518.063
300755.SZ,32.85,33.99,32.17,33.44,0.44,1.3333,144294.845
300756.SZ,23.51,24.1,23.24,24.0,0.11,0.4604,17567.297
300757.SZ,36.93,39.37,36.93,38.33,0.99,2.6513,21644.086
300758.SZ,22.24,22.46,21.94,21.94,-0.3,-1.3489,36678.316
300759.SZ,160.68,163.94,152.0,155.0,-6.15,-3.8163,914744.532
300760.SZ,447.0,454.0,437.0,439.0,3.7,0.85,2866935.172
300761.SZ,35.0,38.3,34.81,37.14,3.23,9.5252,222745.892
300762.SZ,45.37,45.53,43.5,43.6,-1.77,-3.9013,100920.236
300763.SZ,164.0,193.06,164.0,183.72,22.84,14.1969,870387.013
300765.SZ,18.49,18.8,18.0,18.13,-0.09,-0.494,44217.664
300766.SZ,13.99,14.19,13.78,13.83,-0.15,-1.073,66899.512
300767.SZ,80.2,83.86,79.5,82.48,0.64,0.782,161730.371
300768.SZ,35.68,37.48,35.68,36.55,0.8,2.2378,40047.484
300769.SZ,133.6,136.8,130.5,130.91,-3.04,-2.2695,123374.94
300770.SZ,49.98,51.11,48.71,48.84,-1.15,-2.3005,185073.1
300771.SZ,31.95,32.0,30.5,30.57,-1.28,-4.0188,33854.825
300772.SZ,16.1,16.93,15.86,15.86,0.17,1.0835,121971.577
300773.SZ,34.05,34.5,33.33,33.37,-0.76,-2.2268,598862.583
300775.SZ,30.24,30.36,29.4,29.5,-0.49,-1.6339,114969.09
300776.SZ,116.25,125.0,116.0,119.52,3.53,3.0434,170428.5
300777.SZ,38.05,39.14,37.7,38.24,0.81,2.164,246200.935
300778.SZ,22.82,23.1,22.55,22.61,-0.22,-0.9636,9094.045
300779.SZ,17.62,17.99,17.5,17.5,-0.17,-0.9621,8544.532
300780.SZ,14.6,14.77,14.31,14.31,-0.38,-2.5868,15955.273
300781.SZ,26.9,27.38,26.2,26.3,-0.89,-3.2733,77501.935
300782.SZ,756.48,763.47,736.0,738.0,-1.31,-0.1772,1408834.675
300783.SZ,55.0,58.37,53.01,55.87,1.46,2.6833,599981.887
300785.SZ,77.9,78.09,76.63,77.39,-0.25,-0.322,11021.535
300786.SZ,21.69,21.84,21.1,21.28,-0.4,-1.845,17797.049
300787.SZ,33.38,34.14,33.18,33.51,0.29,0.873,37933.905
300788.SZ,44.01,44.01,42.03,42.84,-0.91,-2.08,62369.717
300789.SZ,44.3,45.57,43.58,43.9,0.2,0.4577,32595.043
300790.SZ,24.01,25.77,23.53,25.25,0.23,0.9193,139641.66
300791.SZ,78.8,84.16,77.9,83.14,4.14,5.2405,74836.036
300792.SZ,84.44,87.55,84.23,84.5,0.03,0.0355,132873.589
300793.SZ,14.25,14.5,14.11,14.34,0.13,0.9148,27463.046
300795.SZ,17.69,18.0,17.35,17.44,-0.2,-1.1338,19783.991
300796.SZ,20.95,21.95,20.9,21.22,0.26,1.2405,32290.977
300797.SZ,15.3,15.67,15.1,15.3,-0.12,-0.7782,38787.742
300798.SZ,8.96,9.37,8.96,9.03,0.1,1.1198,28221.884
300799.SZ,54.15,56.0,52.53,54.22,0.09,0.1663,102707.048
300800.SZ,28.65,29.22,28.56,28.56,0.41,1.4565,49811.232
300801.SZ,18.91,19.23,18.86,18.97,0.01,0.0527,14712.419
300802.SZ,33.2,35.0,33.0,33.96,0.96,2.9091,119694.577
300803.SZ,27.22,28.22,26.6,26.64,0.8,3.096,241558.998
300805.SZ,14.76,14.91,14.6,14.88,0.07,0.4727,15131.13
300806.SZ,55.0,56.32,54.82,54.98,-0.02,-0.0364,64610.029
300807.SZ,27.32,27.37,26.59,26.75,-0.45,-1.6544,40210.614
300808.SZ,13.3,13.91,13.3,13.54,0.19,1.4232,18813.799
300809.SZ,16.34,17.48,16.2,17.28,1.09,6.7326,77623.897
300810.SZ,33.11,34.66,33.02,33.32,0.02,0.0601,37485.183
300811.SZ,69.55,69.55,64.73,64.8,-1.77,-2.6589,90536.528
300812.SZ,37.3,38.87,36.65,38.01,0.19,0.5024,50739.969
300813.SZ,45.41,47.11,44.0,45.56,-1.56,-3.3107,57288.123
300815.SZ,88.66,88.69,86.68,86.79,-1.91,-2.1533,78832.314
300816.SZ,82.6,83.37,81.27,81.27,-1.93,-2.3197,34325.844
300817.SZ,25.93,26.0,25.07,25.32,-0.6,-2.3148,61394.612
300818.SZ,26.6,27.47,26.28,27.22,0.67,2.5235,24092.133
300819.SZ,38.58,40.73,36.2,37.65,-2.1,-5.283,331800.874
300820.SZ,41.93,42.52,39.96,41.95,-0.66,-1.5489,88759.581
300821.SZ,10.08,10.22,9.99,10.02,-0.1,-0.9881,84628.873
300822.SZ,29.59,29.6,28.51,29.19,-0.66,-2.2111,58642.542
300823.SZ,27.01,27.86,26.67,26.73,-0.45,-1.6556,40349.268
300824.SZ,26.09,26.13,24.83,24.96,-0.63,-2.4619,81101.715
300825.SZ,25.1,25.8,24.22,24.7,-0.4,-1.5936,213361.176
300826.SZ,28.51,29.5,28.01,29.22,0.39,1.3528,58659.169
300827.SZ,55.02,58.28,53.68,57.3,1.9,3.4296,137932.521
300828.SZ,22.31,22.45,21.88,21.91,-0.24,-1.0835,32808.975
300829.SZ,68.68,69.45,66.61,67.07,-3.43,-4.8652,198010.685
300830.SZ,10.79,10.79,10.3,10.32,-0.49,-4.5328,44999.291
300831.SZ,13.17,13.34,12.93,13.01,-0.33,-2.4738,25669.847
300832.SZ,135.03,137.47,125.18,126.3,-8.72,-6.4583,209796.917
300833.SZ,46.01,46.37,45.1,45.29,-0.94,-2.0333,12088.415
300835.SZ,50.6,51.6,50.51,50.95,0.15,0.2953,44096.888
300836.SZ,39.8,40.18,39.15,39.17,-0.71,-1.7803,17470.559
300837.SZ,46.75,46.97,46.1,46.21,-0.45,-0.9644,16135.822
300838.SZ,18.18,19.2,17.8,18.63,0.4,2.1942,25703.561
300839.SZ,22.99,23.36,22.48,22.52,-0.52,-2.2569,30792.218
300840.SZ,14.55,14.55,13.95,14.02,-0.78,-5.2703,67040.159
300841.SZ,451.35,473.95,451.01,456.0,5.46,1.2119,414114.986
300842.SZ,51.0,51.0,45.4,47.05,-4.63,-8.959,126031.826
300843.SZ,26.3,26.4,25.6,25.75,-0.75,-2.8302,42144.218
300845.SZ,24.63,24.92,24.27,24.47,-0.15,-0.6093,14482.742
300846.SZ,19.71,19.96,19.55,19.66,-0.17,-0.8573,30343.043
300847.SZ,22.5,22.72,21.81,21.87,-0.5,-2.2351,51178.873
300848.SZ,36.0,36.34,34.44,34.85,-2.23,-6.014,299317.1
300849.SZ,21.18,22.79,21.11,21.69,0.79,3.7799,48016.924
300850.SZ,142.68,143.5,137.01,137.36,-4.24,-2.9944,131464.005
300851.SZ,34.41,35.94,34.41,34.44,0.25,0.7312,25962.872
300852.SZ,87.09,88.14,86.3,87.5,0.2,0.2291,72412.866
300853.SZ,58.76,59.65,57.08,59.48,1.23,2.1116,52526.615
300855.SZ,35.5,37.0,35.27,36.0,0.6,1.6949,56057.653
300856.SZ,52.62,54.95,52.12,52.85,0.91,1.752,101391.756
300857.SZ,27.48,27.5,26.71,26.8,-0.78,-2.8281,47389.695
300858.SZ,57.7,59.0,57.48,57.52,-0.18,-0.312,85628.407
300859.SZ,30.1,31.44,30.1,30.21,-0.58,-1.8837,247560.565
300860.SZ,64.0,65.2,63.74,64.3,-0.35,-0.5414,95978.967
300861.SZ,56.6,57.71,55.76,55.85,-0.03,-0.0537,51575.687
300862.SZ,36.96,37.4,36.34,36.9,-0.05,-0.1353,33937.632
300863.SZ,88.38,89.38,87.67,89.1,0.74,0.8375,85394.564
300864.SZ,99.0,99.48,95.2,97.61,-2.37,-2.3705,92753.594
300865.SZ,31.5,32.29,31.35,31.6,0.2,0.6369,27521.563
300866.SZ,162.61,166.99,162.01,164.98,1.1,0.6712,75330.432
300867.SZ,29.03,29.65,28.2,29.6,0.6,2.069,108878.548
300868.SZ,34.8,34.8,31.77,31.82,-4.54,-12.4862,154058.259
300869.SZ,83.01,95.25,83.01,91.4,8.88,10.761,710096.539
300870.SZ,55.8,56.29,54.03,54.75,-1.28,-2.2845,81758.324
300871.SZ,46.18,49.19,45.81,48.35,2.17,4.699,113999.561
300872.SZ,37.62,38.2,36.21,36.51,-1.4,-3.693,210377.442
300873.SZ,42.4,46.48,42.39,44.28,1.98,4.6809,141625.607
300875.SZ,70.62,71.95,70.62,71.08,0.21,0.2963,36249.951
300876.SZ,33.02,33.46,32.85,32.9,-0.23,-0.6942,23220.968
300877.SZ,40.93,41.73,40.93,41.34,0.44,1.0758,41640.219
300878.SZ,49.8,51.18,49.1,49.27,-0.36,-0.7254,96068.975
300879.SZ,25.65,25.88,25.25,25.82,0.16,0.6235,47515.138
300880.SZ,30.23,30.68,30.17,30.24,-0.23,-0.7548,35012.47
300881.SZ,40.35,40.7,37.49,37.5,-2.79,-6.9248,244631.039
300882.SZ,22.61,22.75,22.29,22.42,-0.2,-0.8842,32740.898
300883.SZ,12.61,12.65,12.35,12.44,-0.32,-2.5078,51543.22
300884.SZ,40.9,41.0,40.01,40.75,0.15,0.3695,66866.736
300885.SZ,36.05,39.68,35.66,39.68,6.61,19.9879,240335.004
300886.SZ,47.51,52.52,47.51,47.82,3.43,7.727,184552.89
300887.SZ,58.02,62.72,56.01,61.6,3.08,5.2632,334742.769
300888.SZ,144.28,150.98,144.28,146.85,3.01,2.0926,508065.417
300889.SZ,27.38,27.57,27.05,27.1,-0.38,-1.3828,33363.717
300890.SZ,43.3,43.3,41.01,41.23,-1.76,-4.094,111032.328
300891.SZ,18.53,19.51,18.49,18.9,0.15,0.8,372546.386
300892.SZ,51.99,52.69,50.12,50.21,-3.16,-5.9209,210317.554
300893.SZ,34.46,35.37,34.13,35.03,0.28,0.8058,58283.884
300894.SZ,54.79,57.88,54.2,56.23,1.13,2.0508,219036.478
300895.SZ,38.01,38.2,37.48,37.53,-0.64,-1.6767,39368.609
300896.SZ,581.01,607.2,572.0,582.0,4.23,0.7321,2894527.08
300897.SZ,36.35,36.4,35.88,36.13,-0.05,-0.1382,34723.217
300898.SZ,41.1,41.89,39.58,39.64,-2.37,-5.6415,169459.322
300899.SZ,40.38,40.5,39.72,39.8,-0.6,-1.4851,29879.236
300900.SZ,34.77,36.85,34.77,36.39,1.75,5.052,169720.351
300901.SZ,16.87,17.27,16.55,17.01,-0.02,-0.1174,47514.724
300902.SZ,29.37,29.69,28.8,28.83,-0.6,-2.0387,54510.774
300903.SZ,35.91,35.92,33.46,33.64,-3.19,-8.6614,210040.446
300905.SZ,68.96,69.1,66.09,66.26,-2.33,-3.397,116710.357
300906.SZ,40.48,41.2,39.68,40.85,0.36,0.8891,60934.547
300907.SZ,32.2,32.33,31.03,31.3,-0.76,-2.3706,36207.837
300908.SZ,74.52,76.58,71.75,72.44,-2.1,-2.8173,163750.514
300909.SZ,43.59,44.66,42.8,44.34,0.59,1.3486,74154.215
300910.SZ,99.3,99.3,89.3,92.48,-2.24,-2.3649,242398.13
300911.SZ,58.96,60.32,57.56,58.21,0.56,0.9714,57479.152
300912.SZ,35.47,36.3,34.57,36.0,0.87,2.4765,60151.149
300913.SZ,26.4,26.94,26.0,26.23,-0.48,-1.7971,80432.959
300915.SZ,71.64,72.99,69.6,71.12,-0.53,-0.7397,83208.737
300916.SZ,96.05,96.99,94.3,95.02,-1.58,-1.6356,83218.943
300917.SZ,44.0,44.02,41.3,43.44,1.02,2.4045,68279.449
300918.SZ,11.32,11.47,11.13,11.13,-0.05,-0.4472,66839.288
300919.SZ,99.59,103.98,95.5,96.74,-3.26,-3.26,390283.317
300920.SZ,40.2,40.2,37.26,38.72,-3.18,-7.5895,174842.551
300921.SZ,43.26,43.48,41.9,42.63,-1.03,-2.3591,87239.022
300922.SZ,32.57,33.26,32.21,32.75,0.19,0.5835,63109.854
300923.SZ,33.01,33.46,32.51,33.42,0.29,0.8753,38532.712
300925.SZ,35.43,35.81,35.12,35.51,0.18,0.5095,48476.258
300926.SZ,25.29,25.69,24.6,24.73,-0.71,-2.7909,148932.283
300927.SZ,31.3,32.13,31.23,31.7,0.36,1.1487,53132.841
300928.SZ,47.05,48.43,46.86,48.14,0.43,0.9013,110470.026
300929.SZ,32.4,33.16,31.78,31.81,-1.04,-3.1659,58790.149
300930.SZ,26.19,26.72,26.05,26.13,-0.35,-1.3218,66650.068
300931.SZ,16.05,16.4,15.87,15.88,-0.58,-3.5237,162017.348
300932.SZ,38.77,38.78,37.01,37.14,-1.86,-4.7692,141008.522
300933.SZ,13.37,13.37,12.73,12.81,-0.56,-4.1885,134266.766
300935.SZ,80.0,81.92,78.61,80.09,0.48,0.6029,46868.762
300936.SZ,56.0,58.0,54.5,55.2,-1.31,-2.3182,205833.583
300937.SZ,60.9,64.98,59.6,62.5,1.3,2.1242,227259.247
300938.SZ,48.4,49.18,47.82,48.6,0.38,0.7881,58263.36
300939.SZ,63.2,63.81,61.3,63.79,0.67,1.0615,97480.983
300940.SZ,48.41,48.58,46.82,47.05,-1.44,-2.9697,139706.647
300941.SZ,67.59,70.39,65.3,68.75,0.55,0.8065,394333.325
300942.SZ,30.97,32.5,30.15,30.97,0.62,2.0428,349608.436
300943.SZ,25.69,26.21,25.59,25.6,-0.3,-1.1583,56464.754
300945.SZ,21.15,21.54,20.8,21.28,-0.09,-0.4212,77967.735
300946.SZ,67.02,67.25,64.68,64.89,-1.79,-2.6845,95277.044
300947.SZ,62.88,64.88,62.31,63.05,0.18,0.2863,37792.792
300948.SZ,41.78,43.0,40.04,42.72,0.86,2.0545,123788.463
300949.SZ,61.2,61.44,60.01,60.18,-1.37,-2.2258,57333.313
300950.SZ,47.1,47.19,45.28,45.4,-2.34,-4.9016,174613.802
300951.SZ,91.07,93.0,89.83,89.93,0.81,0.9089,155299.528
300952.SZ,31.6,31.87,31.06,31.14,-0.55,-1.7356,79848.051
300953.SZ,72.9,72.9,70.5,70.5,-4.2,-5.6225,259226.786
300955.SZ,43.89,46.47,42.9,44.7,0.3,0.6757,194042.388
300956.SZ,28.19,28.21,27.56,27.68,-0.66,-2.3289,86552.348
300957.SZ,223.2,232.2,213.99,215.0,-8.99,-4.0136,1287824.363
300958.SZ,33.3,33.9,32.51,33.89,0.04,0.1182,115349.601
300959.SZ,62.92,63.47,62.0,62.14,-0.62,-0.9879,93168.063
300960.SZ,30.65,30.69,28.76,28.76,-2.12,-6.8653,118431.977
300961.SZ,31.97,31.97,30.0,30.12,-2.55,-7.8053,235649.003
300962.SZ,26.0,27.05,25.7,26.07,-0.4,-1.5111,313354.248
300963.SZ,30.87,33.0,30.84,33.0,2.08,6.727,233885.583
300965.SZ,83.14,83.5,80.81,80.88,-2.62,-3.1377,124989.768
300966.SZ,36.18,40.22,36.18,40.22,6.7,19.9881,345593.601
300967.SZ,19.49,19.62,18.85,18.85,-1.0,-5.0378,172325.325
300968.SZ,19.2,19.38,18.5,18.52,-0.75,-3.8921,323350.903
300969.SZ,40.7,41.47,40.05,41.26,0.43,1.0531,86873.538
300970.SZ,61.26,63.48,61.0,62.5,1.25,2.0408,118920.903
300971.SZ,36.18,37.28,35.86,36.8,-0.07,-0.1899,114886.991
300972.SZ,22.12,22.14,20.78,20.87,-2.01,-8.785,272458.05
300973.SZ,127.0,131.99,123.5,130.0,1.1,0.8534,626557.92
300975.SZ,26.01,28.89,25.5,27.0,-1.14,-4.0512,566070.623
300976.SZ,185.0,185.8,174.88,174.96,-10.31,-5.5649,376567.241
300977.SZ,87.85,87.86,83.7,83.86,-4.05,-4.607,134867.127
300978.SZ,29.99,31.9,28.93,30.18,21.76,258.4323,904860.692
300979.SZ,76.0,100.0,76.0,100.0,66.78,201.0235,4586653.386
300980.SZ,45.45,46.19,44.39,44.41,-3.15,-6.6232,188900.735
300983.SZ,110.71,110.8,103.69,104.1,-7.59,-6.7956,350200.843
300999.SZ,78.31,79.28,75.42,75.5,-3.42,-4.3335,2125349.524
600000.SH,10.45,10.5,10.28,10.3,-0.13,-1.2464,482566.266
600004.SH,12.85,12.96,12.56,12.68,-0.25,-1.9335,253237.138
600006.SH,6.6,6.79,6.56,6.66,0.06,0.9091,424052.942
600007.SH,12.63,12.75,12.45,12.46,-0.17,-1.346,11657.645
600008.SH,2.98,2.99,2.93,2.94,-0.04,-1.3423,92768.519
600009.SH,55.25,55.25,52.63,53.25,-3.11,-5.5181,2139849.524
600010.SH,1.57,1.58,1.55,1.55,-0.01,-0.641,655174.416
600011.SH,4.06,4.08,4.02,4.04,-0.03,-0.7371,93624.902
600012.SH,7.14,7.26,7.04,7.11,-0.03,-0.4202,32389.757
600015.SH,6.25,6.27,6.19,6.19,-0.05,-0.8013,150529.178
600016.SH,4.87,4.87,4.82,4.82,-0.04,-0.823,282906.742
600017.SH,2.76,2.78,2.73,2.74,-0.02,-0.7246,30185.878
600018.SH,4.52,4.56,4.49,4.5,-0.02,-0.4425,91217.936
600019.SH,8.76,9.07,8.6,8.66,0.02,0.2315,1854371.28
600020.SH,3.29,3.3,3.25,3.28,-0.01,-0.304,28366.499
600021.SH,7.08,7.08,6.96,7.02,-0.06,-0.8475,74312.901
600022.SH,1.78,1.81,1.74,1.75,-0.02,-1.1299,324305.911
600023.SH,3.67,3.74,3.66,3.68,0.01,0.2725,83363.381
600025.SH,5.64,5.67,5.52,5.53,-0.17,-2.9825,300187.185
600026.SH,6.28,6.33,6.23,6.24,-0.05,-0.7949,65321.952
600027.SH,3.42,3.44,3.39,3.4,-0.02,-0.5848,78365.147
600028.SH,4.22,4.25,4.2,4.21,-0.02,-0.4728,416405.635
600029.SH,6.53,6.67,6.45,6.55,0.0,0.0,316655.075
600030.SH,23.39,23.6,23.02,23.05,-0.35,-1.4957,1667558.787
600031.SH,32.94,33.35,31.7,31.85,-1.08,-3.2797,4431207.947
600033.SH,2.66,2.67,2.65,2.65,-0.01,-0.3759,9852.886
600035.SH,2.83,2.84,2.81,2.83,-0.01,-0.3521,10796.216
600036.SH,54.0,54.5,51.7,52.07,-1.23,-2.3077,4814829.661
600037.SH,9.36,9.47,9.24,9.25,-0.16,-1.7003,80672.416
600038.SH,50.75,52.55,50.7,51.9,1.15,2.266,336996.57
600039.SH,6.83,6.87,6.65,6.66,-0.14,-2.0588,185816.53
600048.SH,14.07,14.15,13.98,14.0,-0.12,-0.8499,712300.206
600050.SH,4.19,4.23,4.17,4.2,0.01,0.2387,360917.663
600051.SH,7.9,7.92,7.81,7.85,-0.08,-1.0088,16332.844
600052.SH,3.48,3.49,3.34,3.44,-0.04,-1.1494,44586.215
600053.SH,17.35,17.5,17.05,17.05,-0.3,-1.7291,24139.114
600054.SH,10.9,11.38,10.82,10.95,0.01,0.0914,88618.628
600055.SH,13.19,13.54,13.15,13.32,0.25,1.9128,165072.734
600056.SH,13.15,13.36,13.12,13.18,0.16,1.2289,153320.431
600057.SH,6.65,6.85,6.6,6.74,0.08,1.2012,165074.661
600058.SH,7.36,7.48,7.35,7.38,0.01,0.1357,58138.841
600059.SH,12.35,12.4,11.95,11.97,-0.46,-3.7007,316609.314
600060.SH,12.03,12.23,11.96,12.06,0.08,0.6678,215352.534
600061.SH,12.96,13.11,12.73,12.74,-0.23,-1.7733,224501.724
600062.SH,11.9,12.16,11.87,11.91,0.04,0.337,101573.448
600063.SH,4.04,4.08,4.0,4.02,-0.02,-0.495,90927.594
600064.SH,9.57,9.65,9.56,9.64,0.05,0.5214,31293.936
600066.SH,14.25,14.65,14.22,14.41,0.17,1.1938,203491.615
600067.SH,3.32,3.37,3.3,3.33,0.01,0.3012,13804.597
600068.SH,7.19,7.27,7.13,7.13,-0.07,-0.9722,149796.047
600070.SH,6.42,6.52,6.24,6.33,-0.11,-1.7081,35289.597
600071.SH,13.5,14.24,13.42,13.85,0.35,2.5926,52822.013
600072.SH,12.01,12.01,11.71,11.76,-0.27,-2.2444,174445.563
600073.SH,8.2,8.2,8.06,8.09,-0.09,-1.1002,62918.902
600075.SH,7.4,7.43,7.14,7.27,-0.17,-2.2849,297614.963
600076.SH,4.22,4.42,4.17,4.31,0.12,2.864,72953.618
600077.SH,2.65,2.68,2.63,2.63,-0.03,-1.1278,16925.441
600078.SH,2.95,2.99,2.9,2.93,-0.04,-1.3468,26796.448
600079.SH,31.99,33.74,31.18,31.33,-0.06,-0.1911,609986.2
600080.SH,6.39,6.63,6.22,6.53,0.09,1.3975,33651.689
600081.SH,12.13,13.09,12.0,12.66,0.44,3.6007,218907.228
600082.SH,2.9,2.93,2.88,2.89,-0.02,-0.6873,5177.781
600083.SH,5.86,5.86,5.86,5.86,-0.31,-5.0243,3166.158
600085.SH,29.16,29.48,28.28,28.5,-0.66,-2.2634,440659.566
600088.SH,13.41,13.47,13.0,13.1,-0.23,-1.7254,146637.807
600089.SH,11.76,11.98,11.6,11.65,-0.14,-1.1874,865608.331
600090.SH,1.56,1.65,1.55,1.65,0.08,5.0955,52269.304
600091.SH,1.76,1.81,1.75,1.78,0.02,1.1364,2178.917
600093.SH,8.03,8.16,7.9,8.02,-0.02,-0.2488,56187.107
600094.SH,3.63,3.65,3.59,3.61,0.0,0.0,33569.187
600095.SH,8.15,8.15,7.87,7.89,-0.26,-3.1902,144031.156
600096.SH,7.66,7.84,7.56,7.75,0.01,0.1292,287839.515
600097.SH,9.3,9.35,9.1,9.11,-0.21,-2.2532,37996.415
600098.SH,6.02,6.04,5.85,5.85,-0.18,-2.9851,49263.249
600099.SH,6.36,6.39,6.27,6.28,-0.05,-0.7899,6730.349
600100.SH,5.92,5.93,5.85,5.87,-0.03,-0.5085,43332.479
600101.SH,5.37,5.38,5.3,5.35,-0.01,-0.1866,16777.879
600103.SH,2.09,2.11,2.09,2.1,0.01,0.4785,43397.187
600104.SH,19.94,19.99,19.75,19.83,-0.11,-0.5517,500289.896
600105.SH,3.32,3.34,3.27,3.3,0.01,0.304,97476.128
600106.SH,2.62,2.62,2.59,2.6,-0.02,-0.7634,15270.206
600107.SH,6.95,6.98,6.82,6.82,-0.11,-1.5873,39089.331
600108.SH,2.67,2.69,2.64,2.65,-0.02,-0.7491,28576.316
600109.SH,12.61,12.78,12.25,12.27,-0.44,-3.4618,695173.156
600110.SH,7.84,8.09,7.62,7.71,0.36,4.898,602963.978
600111.SH,20.68,21.35,20.22,20.33,-0.36,-1.74,2349498.577
600112.SH,1.36,1.38,1.33,1.33,-0.05,-3.6232,12135.577
600113.SH,6.14,6.21,6.1,6.16,0.03,0.4894,11041.926
600114.SH,7.53,7.56,7.31,7.34,-0.15,-2.0027,58953.734
600115.SH,5.53,5.63,5.45,5.51,-0.03,-0.5415,169485.295
600116.SH,8.89,8.92,8.74,8.76,-0.12,-1.3514,79788.167
600117.SH,4.14,4.36,4.1,4.14,-0.03,-0.7194,162124.971
600118.SH,32.69,32.9,30.68,30.69,-1.35,-4.2135,659461.726
600119.SH,6.87,6.87,6.6,6.78,-0.02,-0.2941,6107.491
600120.SH,5.65,5.71,5.61,5.62,-0.06,-1.0563,40598.249
600121.SH,5.41,5.59,5.37,5.45,0.03,0.5535,210718.22
600122.SH,1.2,1.21,1.18,1.21,0.01,0.8333,15952.541
600123.SH,5.69,5.84,5.69,5.8,0.14,2.4735,86410.656
600125.SH,5.13,5.17,5.11,5.14,0.02,0.3906,30189.534
600126.SH,5.98,6.05,5.85,5.85,-0.1,-1.6807,247145.052
600127.SH,9.15,9.83,9.08,9.35,0.36,4.0044,349570.688
600128.SH,6.4,6.43,6.34,6.35,-0.02,-0.314,15366.609
600129.SH,14.84,15.29,14.67,14.92,0.21,1.4276,46584.264
600130.SH,3.36,3.39,3.33,3.35,-0.01,-0.2976,12342.337
600131.SH,14.53,14.6,14.36,14.36,-0.18,-1.238,47775.861
600132.SH,139.45,139.6,126.04,127.44,-11.82,-8.4877,922337.801
600133.SH,5.69,5.76,5.66,5.72,0.03,0.5272,21473.764
600135.SH,5.93,6.0,5.92,5.98,0.04,0.6734,13993.856
600136.SH,6.81,7.17,6.76,7.02,0.25,3.6928,52018.42
600137.SH,13.15,13.43,13.15,13.27,0.09,0.6829,6857.262
600138.SH,12.06,12.25,11.78,12.13,0.07,0.5804,315144.022
600139.SH,2.76,2.79,2.73,2.74,-0.03,-1.083,25725.208
600141.SH,13.79,14.05,13.67,13.7,-0.08,-0.5806,285182.47
600143.SH,21.21,22.96,21.21,22.21,1.33,6.3697,2832391.434
600145.SH,1.5,1.5,1.43,1.43,-0.07,-4.6667,12460.419
600146.SH,1.41,1.41,1.36,1.37,-0.05,-3.5211,19846.579
600148.SH,13.75,13.85,13.51,13.55,-0.11,-0.8053,16577.382
600149.SH,6.68,6.95,6.31,6.31,-0.7,-9.9857,208120.352
600150.SH,16.0,16.3,15.7,15.78,-0.22,-1.375,516481.173
600151.SH,8.18,8.3,7.95,8.0,-0.2,-2.439,204157.538
600152.SH,7.29,8.03,7.01,8.03,0.73,10.0,329007.666
600153.SH,8.41,8.51,8.35,8.4,-0.03,-0.3559,116995.988
600155.SH,10.04,10.04,9.41,9.46,-0.63,-6.2438,280135.669
600156.SH,3.77,3.87,3.75,3.84,0.07,1.8568,15559.969
600157.SH,1.83,1.92,1.81,1.92,0.09,4.918,479022.517
600158.SH,11.48,11.96,11.35,11.74,0.31,2.7122,144536.328
600159.SH,2.38,2.4,2.36,2.38,0.0,0.0,6491.08
600160.SH,8.9,8.97,8.76,8.77,-0.1,-1.1274,112286.512
